id,bucket,i,t
1,0,5558,21.91
1,1,17005,121.59
1,2,35932,836.64
1,3,61443,1352.11
1,4,86600,1886.68
1,5,133082,2946.47
1,6,456739,23051.53
2,0,4836,21.71
2,1,17416,149.53
2,2,36564,1010.25
2,3,61691,1516.26
2,4,86753,2173.97
2,5,136162,3828.77
2,6,403033,21739.97
4,0,5467,21.37
4,1,17271,131.31
4,2,35942,1060.05
4,3,61480,1354.29
4,4,86607,1873.99
4,5,134197,2906.66
4,6,465853,23870.98
5,0,5474,22.97
5,1,17138,126.22
5,2,35926,846.06
5,3,61382,1368.59
5,4,86442,1899.64
5,5,132617,2871.82
5,6,535685,28240.63
6,0,5414,18.54
6,1,17208,141.47
6,2,36122,1040.43
6,3,61470,1265.71
6,4,86626,1670.89
6,5,137600,2328.40
6,6,552385,23452.41
8,0,5194,20.41
8,1,17331,147.56
8,2,36400,819.55
8,3,61540,1425.52
8,4,86683,1954.29
8,5,136168,3023.65
8,6,473014,24713.48
9,0,5004,19.08
9,1,17096,252.74
9,2,36555,810.15
9,3,61689,1367.85
9,4,86747,1788.08
9,5,137411,2149.07
9,6,643603,20282.00
10,0,5290,16.15
10,1,17216,134.50
10,2,36207,832.76
10,3,61596,1422.89
10,4,86720,1913.02
10,5,134841,2708.00
10,6,433436,20930.83
11,0,5437,21.09
11,1,17184,143.14
11,2,37079,911.88
11,3,61373,1392.21
11,4,86514,1990.16
11,5,138029,2681.25
11,6,545253,22948.49
12,0,5439,20.12
12,1,17047,137.05
12,2,35845,801.65
12,3,61341,1354.57
12,4,86548,1951.38
12,5,134709,3399.57
12,6,652751,31343.10
13,0,5495,21.14
13,1,16958,124.53
13,2,35881,1062.77
13,3,61409,1262.17
13,4,86600,1720.73
13,5,135382,2619.91
13,6,479824,22149.55
15,0,4972,17.41
15,1,17517,241.31
15,2,36408,798.79
15,3,61394,1345.29
15,4,86640,1805.02
15,5,134138,2813.83
15,6,425107,21124.85
16,0,5262,20.28
16,1,17259,262.24
16,2,36112,840.87
16,3,61548,1318.93
16,4,86421,1767.34
16,5,132039,2842.89
16,6,479428,25855.67
17,0,5163,18.89
17,1,17092,138.17
17,2,36331,1038.69
17,3,61598,1385.98
17,4,86678,1892.19
17,5,135613,2706.05
17,6,531995,24693.70
18,0,5086,18.18
18,1,17068,262.50
18,2,36202,831.86
18,3,61607,1438.51
18,4,86567,2004.27
18,5,132016,3216.81
18,6,465643,22251.91
19,0,5314,17.12
19,1,17285,248.50
19,2,36477,817.57
19,3,61672,1423.99
19,4,86693,1943.54
19,5,131989,2949.52
19,6,434859,21677.80
20,0,5063,19.39
20,1,17238,253.06
20,2,36251,820.98
20,3,61627,1410.71
20,4,86696,1976.27
20,5,133577,3165.62
20,6,486998,24965.53
21,0,5329,21.91
21,1,17084,273.44
21,2,36060,837.83
21,3,61475,1401.11
21,4,86529,1898.44
21,5,132226,2760.45
21,6,463155,22830.29
22,0,5579,21.53
22,1,16928,120.60
22,2,36087,818.57
22,3,61384,1335.76
22,4,86630,1915.45
22,5,134101,3206.88
22,6,465596,24169.58
23,0,5127,18.24
23,1,17340,256.90
23,2,36076,822.70
23,3,61517,1423.27
23,4,86526,1929.10
23,5,132191,2748.50
23,6,408375,20508.13
24,0,4883,15.68
24,1,17104,139.87
24,2,36567,977.28
24,3,61614,1194.98
24,4,86803,1545.75
24,5,137534,1827.78
24,6,425117,19995.67
25,0,4994,16.42
25,1,17171,244.05
25,2,36663,802.53
25,3,61593,1437.06
25,4,86729,1921.66
25,5,137816,2613.27
25,6,550485,24146.18
26,0,4878,16.37
26,1,16925,263.13
26,2,36195,822.04
26,3,61641,1437.19
26,4,86665,1991.47
26,5,133575,3041.67
26,6,481216,22527.17
27,0,4968,14.86
27,1,17269,242.66
27,2,36530,812.25
27,3,61685,1429.18
27,4,86786,1893.27
27,5,134404,2612.96
27,6,472841,21862.15
28,0,5697,22.85
28,1,16921,117.13
28,2,35601,828.67
28,3,61374,1279.01
28,4,86514,1790.24
28,5,132214,2921.62
28,6,431592,23053.60
29,0,5060,19.55
29,1,17145,266.03
29,2,36121,827.19
29,3,61527,1406.08
29,4,86539,1937.25
29,5,133148,2917.40
29,6,498985,24509.44
30,0,5115,22.24
30,1,17256,255.01
30,2,36045,827.15
30,3,61571,1410.93
30,4,86675,1949.48
30,5,132021,3151.30
30,6,476344,25910.35
31,0,5199,18.18
31,1,17317,245.96
31,2,36260,816.92
31,3,61634,1405.21
31,4,86711,1927.24
31,5,132934,2903.99
31,6,471734,24075.81
32,0,5439,18.16
32,1,17396,130.58
32,2,35900,1031.47
32,3,61516,1341.35
32,4,86440,1876.54
32,5,133547,3137.54
32,6,650928,35761.23
33,0,4969,15.01
33,1,17332,233.75
33,2,36489,794.61
33,3,61634,1435.68
33,4,86771,1975.69
33,5,135545,3156.20
33,6,446868,21801.79
34,0,5046,18.87
34,1,17085,137.33
34,2,36450,795.93
34,3,61644,1304.97
34,4,86784,1709.83
34,5,138248,1954.73
34,6,486875,19943.51
35,0,5089,20.74
35,1,17188,128.71
35,2,35874,842.56
35,3,61425,1391.18
35,4,86539,1945.92
35,5,133673,3032.75
35,6,414676,21670.91
36,0,5240,19.78
36,1,16954,144.36
36,2,36357,818.63
36,3,61478,1386.15
36,4,86625,1868.70
36,5,136237,2090.17
36,6,695374,19008.29
37,0,5359,22.00
37,1,17128,128.79
37,2,35947,833.30
37,3,61396,1328.02
37,4,86587,1792.98
37,5,134322,2667.12
37,6,467109,21911.27
38,0,5271,15.41
38,1,17399,226.62
38,2,36480,786.88
38,3,61642,1488.95
38,4,86830,2154.15
38,5,132758,3983.31
38,6,479041,25811.85
39,0,5186,17.49
39,1,17148,260.09
39,2,36400,834.35
39,3,61374,1476.26
39,4,86544,2006.09
39,5,132140,2980.76
39,6,468897,21650.14
40,0,5304,21.35
40,1,17235,129.12
40,2,36080,830.34
40,3,61493,1356.03
40,4,86513,1873.03
40,5,133193,2939.27
40,6,503967,28388.60
41,0,5260,19.02
41,1,17319,250.58
41,2,36172,806.53
41,3,61605,1308.50
41,4,86638,1702.03
41,5,134204,2131.95
41,6,447833,22643.57
42,0,4888,18.47
42,1,17121,257.93
42,2,36367,817.11
42,3,61594,1426.89
42,4,86622,1952.91
42,5,134295,2885.86
42,6,492283,23262.80
44,0,5135,15.46
44,1,17109,248.75
44,2,36236,803.20
44,3,61720,1402.18
44,4,86644,1860.18
44,5,134985,2534.40
44,6,454546,21711.95
45,0,5371,19.88
45,1,17126,126.61
45,2,35830,837.07
45,3,61398,1341.03
45,4,86650,1806.18
45,5,133317,2645.75
45,6,447935,22586.14
46,0,5067,17.04
46,1,17369,245.71
46,2,36301,815.35
46,3,61692,1455.69
46,4,86673,2114.22
46,5,132010,4007.40
46,6,535553,31924.65
47,0,5392,20.03
47,1,17067,130.38
47,2,35977,829.85
47,3,61393,1392.05
47,4,86508,1989.34
47,5,133275,3452.70
47,6,509883,25700.20
48,0,5319,18.61
48,1,17128,130.45
48,2,36158,1068.82
48,3,61301,1324.56
48,4,86675,1905.39
48,5,135778,3233.06
48,6,531977,27629.72
49,0,5165,14.69
49,1,17319,130.94
49,2,36344,1088.42
49,3,61700,1478.97
49,4,86593,1796.12
49,5,132492,2558.96
49,6,499862,25196.99
50,0,4914,21.38
50,1,17362,255.43
50,2,36246,813.77
50,3,61465,1472.48
50,4,86664,2003.62
50,5,132594,2867.48
50,6,438950,21724.44
51,0,5209,18.30
51,1,17200,136.01
51,2,36394,799.82
51,3,61619,1291.80
51,4,86810,1733.39
51,5,137346,2514.23
51,6,422103,20246.73
53,0,5178,18.19
53,1,17421,244.25
53,2,36460,806.62
53,3,61634,1386.88
53,4,86736,1927.18
53,5,135805,3123.27
53,6,494868,27924.61
54,0,5194,22.10
54,1,17075,266.72
54,2,36112,823.11
54,3,61662,1428.26
54,4,86506,2018.62
54,5,130987,3252.71
54,6,414028,21382.71
55,0,5007,18.21
55,1,17189,247.38
55,2,36389,809.71
55,3,61679,1411.88
55,4,86693,1884.99
55,5,131887,2692.34
55,6,492206,22968.77
56,0,5133,21.11
56,1,17266,243.22
56,2,36538,816.31
56,3,61872,1439.44
56,4,86816,2052.34
56,5,131946,3693.65
56,6,735029,38366.07
